Episode,sum_rewwards,loss,entropy,paso_episodio,c_exploracion,p_exploracion,c_explotacion,p_explotacion,duration
0.0,41.0,0.0,0.0,41.0,36.0,0.8780487804878049,5.0,0.12195121951219512,41.0
1.0,35.0,0.0,0.0,35.0,29.0,0.8285714285714286,6.0,0.17142857142857143,35.0
2.0,27.0,0.0,0.0,27.0,25.0,0.9259259259259259,2.0,0.07407407407407407,27.0
3.0,16.0,0.0,0.0,16.0,14.0,0.875,2.0,0.125,16.0
4.0,10.0,1.0585401058197021,4.859812404361671,10.0,7.0,0.7,3.0,0.3,10.0
5.0,12.0,5.868754595518112,4.948759890378168,12.0,11.0,0.9166666666666666,1.0,0.08333333333333333,12.0
6.0,25.0,9.930912792682648,5.111987788356544,25.0,23.0,0.92,2.0,0.08,25.0
7.0,14.0,4.546523243188858,5.192956850890212,14.0,13.0,0.9285714285714286,1.0,0.07142857142857142,14.0
8.0,21.0,5.5518351793289185,5.303304908059076,21.0,15.0,0.7142857142857143,6.0,0.2857142857142857,21.0
9.0,16.0,3.3576496988534927,5.379897353540459,16.0,11.0,0.6875,5.0,0.3125,16.0
10.0,14.0,2.4115780889987946,5.442417710521792,14.0,10.0,0.7142857142857143,4.0,0.2857142857142857,14.0
11.0,10.0,1.4664525240659714,5.484796933490656,10.0,5.0,0.5,5.0,0.5,10.0
12.0,16.0,2.0484352856874466,5.549076084895219,16.0,12.0,0.75,4.0,0.25,16.0
13.0,13.0,1.3192541152238846,5.598421958998376,13.0,8.0,0.6153846153846154,5.0,0.38461538461538464,13.0
14.0,13.0,1.179698757827282,5.645446897643238,13.0,10.0,0.7692307692307693,3.0,0.23076923076923078,13.0
15.0,29.0,2.266816608607769,5.743003187809482,29.0,23.0,0.7931034482758621,6.0,0.20689655172413793,29.0
16.0,26.0,1.8375988639891148,5.823045895483018,26.0,15.0,0.5769230769230769,11.0,0.4230769230769231,26.0
17.0,29.0,1.7406101301312447,5.90536184805457,29.0,21.0,0.7241379310344828,8.0,0.27586206896551724,29.0
18.0,17.0,0.8300264999270439,5.950642552587727,17.0,10.0,0.5882352941176471,7.0,0.4117647058823529,17.0
19.0,13.0,0.6613635718822479,5.983936280687189,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
20.0,18.0,0.9549700729548931,6.028278520230696,18.0,11.0,0.6111111111111112,7.0,0.3888888888888889,18.0
21.0,11.0,0.5139250569045544,6.054439346269367,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
22.0,17.0,0.8853874653577805,6.0935697700451374,17.0,12.0,0.7058823529411765,5.0,0.29411764705882354,17.0
23.0,27.0,1.419759627431631,6.152732694704107,27.0,17.0,0.6296296296296297,10.0,0.37037037037037035,27.0
24.0,9.0,0.4639034979045391,6.171700597410913,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
25.0,12.0,0.6272156108170748,6.1964441277945195,12.0,10.0,0.8333333333333334,2.0,0.16666666666666666,12.0
26.0,15.0,0.7735281232744455,6.226536669287465,15.0,6.0,0.4,9.0,0.6,15.0
27.0,11.0,0.5706212725490332,6.248042874508428,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
28.0,13.0,0.7542500011622906,6.272877006546167,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
29.0,12.0,0.8146372511982918,6.295266001439646,12.0,8.0,0.6666666666666666,4.0,0.3333333333333333,12.0
30.0,12.0,0.7026895210146904,6.317164686747284,12.0,7.0,0.5833333333333334,5.0,0.4166666666666667,12.0
31.0,15.0,0.9065085556358099,6.343880434126331,15.0,6.0,0.4,9.0,0.6,15.0
32.0,9.0,0.5776978805661201,6.359573868672378,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
33.0,21.0,1.4071440063416958,6.39526159811545,21.0,16.0,0.7619047619047619,5.0,0.23809523809523808,21.0
34.0,12.0,0.9507090374827385,6.415096959171597,12.0,3.0,0.25,9.0,0.75,12.0
35.0,12.0,0.8475429024547338,6.434546518787451,12.0,7.0,0.5833333333333334,5.0,0.4166666666666667,12.0
36.0,10.0,0.6795432008802891,6.450470422144175,10.0,5.0,0.5,5.0,0.5,10.0
37.0,13.0,1.0260281562805176,6.470799503782603,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
38.0,11.0,0.9347804263234138,6.487684018484611,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
39.0,10.0,0.7973934412002563,6.502790045915622,10.0,5.0,0.5,5.0,0.5,10.0
40.0,9.0,0.6096560843288898,6.516193076042965,9.0,6.0,0.6666666666666666,3.0,0.3333333333333333,9.0
41.0,15.0,1.3184706754982471,6.5381398237676684,15.0,10.0,0.6666666666666666,5.0,0.3333333333333333,15.0
42.0,15.0,1.226598385721445,6.559615237493241,15.0,8.0,0.5333333333333333,7.0,0.4666666666666667,15.0
43.0,9.0,0.8684139922261238,6.572282542694008,9.0,7.0,0.7777777777777778,2.0,0.2222222222222222,9.0
44.0,12.0,0.9530303552746773,6.588926477533519,12.0,9.0,0.75,3.0,0.25,12.0
45.0,13.0,1.29167590290308,6.606650186198215,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
46.0,11.0,0.97596151009202,6.621405651764135,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
47.0,13.0,1.4328854158520699,6.638567789166519,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
48.0,14.0,1.2982098273932934,6.656726524178392,14.0,7.0,0.5,7.0,0.5,14.0
49.0,11.0,1.0799016132950783,6.670766320845875,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
50.0,13.0,1.4399694800376892,6.687108607866516,13.0,8.0,0.6153846153846154,5.0,0.38461538461538464,13.0
51.0,12.0,1.3336293157190084,6.70196036600254,12.0,8.0,0.6666666666666666,4.0,0.3333333333333333,12.0
52.0,13.0,1.415151722729206,6.717804695023691,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
53.0,12.0,1.3607294335961342,6.732210706467203,12.0,6.0,0.5,6.0,0.5,12.0
54.0,9.0,0.9846583418548107,6.742880635791905,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
55.0,12.0,1.350567765533924,6.756932389247552,12.0,6.0,0.5,6.0,0.5,12.0
56.0,15.0,2.003662109375,6.774223886357614,15.0,8.0,0.5333333333333333,7.0,0.4666666666666667,15.0
57.0,13.0,1.669259823858738,6.788971742992167,13.0,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0
58.0,10.0,1.1324709877371788,6.800170068302201,10.0,1.0,0.1,9.0,0.9,10.0
59.0,14.0,1.822789154946804,6.8156399900743345,14.0,6.0,0.42857142857142855,8.0,0.5714285714285714,14.0
60.0,12.0,1.3921436592936516,6.828712071641683,12.0,3.0,0.25,9.0,0.75,12.0
61.0,14.0,1.9661417976021767,6.843749949006224,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
62.0,9.0,1.2304979264736176,6.853299093186076,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
63.0,9.0,1.1480335518717766,6.862757913051402,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
64.0,11.0,1.4436451569199562,6.874198495453296,11.0,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0
65.0,20.0,2.8297128155827522,6.894670039433484,20.0,11.0,0.55,9.0,0.45,20.0
66.0,9.0,1.367395095527172,6.903747257584599,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
67.0,16.0,2.549309678375721,6.91968384984741,16.0,5.0,0.3125,11.0,0.6875,16.0
68.0,17.0,2.63754802942276,6.93634273583405,17.0,5.0,0.29411764705882354,12.0,0.7058823529411765,17.0
69.0,10.0,1.583535823971033,6.946013991099227,10.0,2.0,0.2,8.0,0.8,10.0
70.0,13.0,2.518916942179203,6.958448393297656,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
71.0,13.0,2.168611630797386,6.970730078143527,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
72.0,9.0,1.6047290116548538,6.979145275068809,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
73.0,12.0,2.39627568423748,6.99025650049388,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
74.0,10.0,1.4702028334140778,6.999422467507962,10.0,4.0,0.4,6.0,0.6,10.0
75.0,14.0,2.3722225427627563,7.012115294306381,14.0,2.0,0.14285714285714285,12.0,0.8571428571428571,14.0
76.0,11.0,2.2025362253189087,7.021976423072161,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
77.0,13.0,2.5955168083310127,7.033506484287695,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
78.0,14.0,2.8089331537485123,7.045776576879511,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
79.0,13.0,2.1057329550385475,7.057036981697891,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
80.0,11.0,1.7931553944945335,7.066466970136958,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
81.0,13.0,2.5659840404987335,7.07749805356923,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
82.0,14.0,2.6822220534086227,7.089243155027515,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
83.0,13.0,2.9819150120019913,7.1000271666292605,13.0,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0
84.0,12.0,2.5929639786481857,7.109879463072272,12.0,3.0,0.25,9.0,0.75,12.0
85.0,9.0,1.8266990929841995,7.117205503164344,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
86.0,10.0,2.158959172666073,7.12528309151071,10.0,3.0,0.3,7.0,0.7,10.0
87.0,14.0,3.6255658864974976,7.136483208590246,14.0,5.0,0.35714285714285715,9.0,0.6428571428571429,14.0
88.0,9.0,1.9481487348675728,7.143617602704122,9.0,4.0,0.4444444444444444,5.0,0.5555555555555556,9.0
89.0,9.0,1.9534922540187836,7.150701457592525,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
90.0,8.0,1.7556347250938416,7.1569563646156364,8.0,1.0,0.125,7.0,0.875,8.0
91.0,11.0,3.1604648530483246,7.165493475060847,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
92.0,9.0,2.267005577683449,7.172424577124845,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
93.0,12.0,3.0901708155870438,7.181591944611864,12.0,3.0,0.25,9.0,0.75,12.0
94.0,12.0,2.880559429526329,7.190676034332206,12.0,5.0,0.4166666666666667,7.0,0.5833333333333334,12.0
95.0,27.0,6.400118097662926,7.2108184534722195,27.0,9.0,0.3333333333333333,18.0,0.6666666666666666,27.0
96.0,11.0,3.1126525700092316,7.21890970761906,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
97.0,12.0,3.6244757026433945,7.227662498728655,12.0,3.0,0.25,9.0,0.75,12.0
98.0,10.0,2.244866728782654,7.23489842031483,10.0,2.0,0.2,8.0,0.8,10.0
99.0,8.0,1.910814419388771,7.240649694255464,8.0,0.0,0.0,8.0,1.0,8.0
100.0,9.0,2.9882724285125732,7.247080584585758,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
101.0,10.0,2.9163977652788162,7.254177846456518,10.0,1.0,0.1,9.0,0.9,10.0
102.0,10.0,2.7434298247098923,7.26122509197192,10.0,0.0,0.0,10.0,1.0,10.0
103.0,11.0,3.304730072617531,7.26892012819372,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
104.0,11.0,3.099300593137741,7.276556402718711,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
105.0,11.0,2.5606627464294434,7.284134806195205,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
106.0,10.0,3.3469940423965454,7.290974778142981,10.0,2.0,0.2,8.0,0.8,10.0
107.0,14.0,4.653762832283974,7.300472814267799,14.0,4.0,0.2857142857142857,10.0,0.7142857142857143,14.0
108.0,10.0,3.0682739913463593,7.307202314764736,10.0,1.0,0.1,9.0,0.9,10.0
109.0,11.0,3.3057472109794617,7.314552832324079,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
110.0,10.0,3.02049657702446,7.321188556739479,10.0,0.0,0.0,10.0,1.0,10.0
111.0,11.0,3.4213827252388,7.328437352895161,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
112.0,10.0,3.348406419157982,7.334981878871814,10.0,1.0,0.1,9.0,0.9,10.0
113.0,11.0,3.7678340077400208,7.342131730584724,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
114.0,9.0,2.9265303909778595,7.347943823148688,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
115.0,10.0,3.351473346352577,7.354362330421479,10.0,0.0,0.0,10.0,1.0,10.0
116.0,9.0,2.651570662856102,7.360103972989153,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
117.0,11.0,3.892626479268074,7.367077059881012,11.0,5.0,0.45454545454545453,6.0,0.5454545454545454,11.0
118.0,9.0,3.3484752476215363,7.3727463664043285,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
119.0,10.0,3.5685651898384094,7.379008127628303,10.0,4.0,0.4,6.0,0.6,10.0
120.0,16.0,6.165170893073082,7.388946097618437,16.0,4.0,0.25,12.0,0.75,16.0
121.0,9.0,3.0702087581157684,7.394493107219035,9.0,0.0,0.0,9.0,1.0,9.0
122.0,11.0,4.502213776111603,7.401231264413013,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
123.0,10.0,3.4918762743473053,7.4073177104694174,10.0,1.0,0.1,9.0,0.9,10.0
124.0,13.0,4.372528985142708,7.415175109613295,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
125.0,10.0,3.6500112414360046,7.421177528595396,10.0,3.0,0.3,7.0,0.7,10.0
126.0,10.0,4.149278417229652,7.427144133408616,10.0,3.0,0.3,7.0,0.7,10.0
127.0,8.0,3.3715327382087708,7.431891916807801,8.0,0.0,0.0,8.0,1.0,8.0
128.0,12.0,4.585434049367905,7.438971592395864,12.0,3.0,0.25,9.0,0.75,12.0
129.0,10.0,3.1420541554689407,7.44483327389219,10.0,0.0,0.0,10.0,1.0,10.0
130.0,12.0,4.821393132209778,7.451822236527928,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
131.0,10.0,4.049243986606598,7.457609289715608,10.0,3.0,0.3,7.0,0.7,10.0
132.0,10.0,4.015049941837788,7.463363045520017,10.0,4.0,0.4,6.0,0.6,10.0
133.0,9.0,3.3536749184131622,7.468513271496336,9.0,0.0,0.0,9.0,1.0,9.0
134.0,9.0,3.6296233981847763,7.473637108496204,9.0,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0
135.0,8.0,3.8301538228988647,7.4781696941597815,8.0,0.0,0.0,8.0,1.0,8.0
136.0,11.0,4.406902521848679,7.484368643286133,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
137.0,10.0,3.598327860236168,7.4899708988348,10.0,1.0,0.1,9.0,0.9,10.0
138.0,10.0,3.4831863790750504,7.495541943884259,10.0,1.0,0.1,9.0,0.9,10.0
139.0,13.0,5.9870259165763855,7.502738210754848,13.0,5.0,0.38461538461538464,8.0,0.6153846153846154,13.0
140.0,10.0,4.24382746219635,7.5082387746786665,10.0,0.0,0.0,10.0,1.0,10.0
141.0,11.0,5.100281059741974,7.514254652816408,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
142.0,10.0,3.041533976793289,7.5196924041165385,10.0,2.0,0.2,8.0,0.8,10.0
143.0,10.0,4.856979548931122,7.525100746125798,10.0,1.0,0.1,9.0,0.9,10.0
144.0,12.0,4.340584486722946,7.531552381407289,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
145.0,11.0,4.364408791065216,7.53743003658651,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
146.0,12.0,5.523270398378372,7.543802867501509,12.0,2.0,0.16666666666666666,10.0,0.8333333333333334,12.0
147.0,9.0,3.8221353888511658,7.548555979169873,9.0,0.0,0.0,9.0,1.0,9.0
148.0,9.0,3.2733329832553864,7.553286605600421,9.0,0.0,0.0,9.0,1.0,9.0
149.0,9.0,4.087912023067474,7.557994958530806,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
150.0,9.0,4.538740918040276,7.562681246721884,9.0,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0
151.0,13.0,5.377979576587677,7.569411792450711,13.0,6.0,0.46153846153846156,7.0,0.5384615384615384,13.0
152.0,11.0,5.151521191000938,7.57507169950756,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,11.0
153.0,11.0,5.992698609828949,7.580699752224563,11.0,1.0,0.09090909090909091,10.0,0.9090909090909091,11.0
154.0,11.0,4.830810725688934,7.58629630715272,11.0,3.0,0.2727272727272727,8.0,0.7272727272727273,11.0
155.0,10.0,4.840507477521896,7.591357046698551,10.0,1.0,0.1,9.0,0.9,10.0
156.0,10.0,4.241324633359909,7.596392304064199,10.0,3.0,0.3,7.0,0.7,10.0
157.0,9.0,4.850251078605652,7.60090245954208,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
158.0,9.0,4.905952453613281,7.605392364814934,9.0,0.0,0.0,9.0,1.0,9.0
159.0,16.0,7.056735500693321,7.613324979540638,16.0,4.0,0.25,12.0,0.75,16.0
160.0,12.0,4.755104154348373,7.619233416226804,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
161.0,12.0,5.9878202229738235,7.6251071482389,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
162.0,10.0,5.78646320104599,7.629975707027791,10.0,0.0,0.0,10.0,1.0,10.0
163.0,10.0,5.106842786073685,7.634820677745543,10.0,1.0,0.1,9.0,0.9,10.0
164.0,9.0,4.801590263843536,7.639161171659174,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
165.0,11.0,4.627900406718254,7.644440761556565,11.0,0.0,0.0,11.0,1.0,11.0
166.0,13.0,6.721237778663635,7.650644551436898,13.0,3.0,0.23076923076923078,10.0,0.7692307692307693,13.0
167.0,13.0,6.756355911493301,7.656810091480376,13.0,1.0,0.07692307692307693,12.0,0.9230769230769231,13.0
168.0,13.0,5.82413724064827,7.662937850461535,13.0,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0
169.0,14.0,7.484798938035965,7.669495251007694,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
170.0,11.0,5.968814343214035,7.674617497364363,11.0,4.0,0.36363636363636365,7.0,0.6363636363636364,11.0
171.0,10.0,4.221692115068436,7.679251425953058,10.0,0.0,0.0,10.0,1.0,10.0
172.0,12.0,5.372622296214104,7.684783943522784,12.0,1.0,0.08333333333333333,11.0,0.9166666666666666,12.0
173.0,9.0,4.403997838497162,7.688913336864795,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0
174.0,10.0,5.0666560381650925,7.693481640835176,10.0,3.0,0.3,7.0,0.7,10.0
175.0,14.0,6.938346296548843,7.699842407396986,14.0,2.0,0.14285714285714285,12.0,0.8571428571428571,14.0
176.0,14.0,7.05409374833107,7.706162970199575,14.0,0.0,0.0,14.0,1.0,14.0
177.0,10.0,5.558915764093399,7.710653323501202,10.0,0.0,0.0,10.0,1.0,10.0
178.0,12.0,7.267950862646103,7.716015266642586,12.0,0.0,0.0,12.0,1.0,12.0
179.0,14.0,8.138738006353378,7.722234744709607,14.0,3.0,0.21428571428571427,11.0,0.7857142857142857,14.0
180.0,14.0,7.463815987110138,7.728415779841042,14.0,1.0,0.07142857142857142,13.0,0.9285714285714286,14.0
181.0,13.0,6.30952051281929,7.734121303328303,13.0,0.0,0.0,13.0,1.0,13.0
182.0,16.0,8.556416749954224,7.741099090035366,16.0,3.0,0.1875,13.0,0.8125,16.0
183.0,10.0,5.663654580712318,7.745435610274381,10.0,1.0,0.1,9.0,0.9,10.0
184.0,13.0,7.720171302556992,7.751045117971801,13.0,1.0,0.07692307692307693,12.0,0.9230769230769231,13.0
185.0,13.0,7.451303333044052,7.756623334538858,13.0,2.0,0.15384615384615385,11.0,0.8461538461538461,13.0
186.0,14.0,8.581259906291962,7.762596048540071,14.0,1.0,0.07142857142857142,13.0,0.9285714285714286,14.0
187.0,20.0,11.650915443897247,7.771067086065406,20.0,4.0,0.2,16.0,0.8,20.0
188.0,16.0,9.572771966457367,7.777792626338829,16.0,2.0,0.125,14.0,0.875,16.0
189.0,26.0,14.187805533409119,7.788626065625031,26.0,3.0,0.11538461538461539,23.0,0.8846153846153846,26.0
190.0,20.0,12.416743084788322,7.796880342783522,20.0,2.0,0.1,18.0,0.9,20.0
191.0,24.0,14.561620533466339,7.806696372521179,24.0,3.0,0.125,21.0,0.875,24.0
192.0,19.0,11.576891869306564,7.814399633804486,19.0,4.0,0.21052631578947367,15.0,0.7894736842105263,19.0
193.0,18.0,11.19971078634262,7.821643126239985,18.0,3.0,0.16666666666666666,15.0,0.8333333333333334,18.0
194.0,23.0,12.655241578817368,7.830822995135314,23.0,1.0,0.043478260869565216,22.0,0.9565217391304348,23.0
195.0,26.0,16.107882171869278,7.841099765422118,26.0,4.0,0.15384615384615385,22.0,0.8461538461538461,26.0
196.0,21.0,13.787626147270203,7.849323818040562,21.0,1.0,0.047619047619047616,20.0,0.9523809523809523,21.0
197.0,25.0,13.97490693628788,7.859026979751537,25.0,2.0,0.08,23.0,0.92,25.0
198.0,23.0,14.430349498987198,7.867871490396322,23.0,4.0,0.17391304347826086,19.0,0.8260869565217391,23.0
199.0,26.0,15.982857674360275,7.877776333277259,26.0,2.0,0.07692307692307693,24.0,0.9230769230769231,26.0
